date,sales,product_category,region,store,promo_flag
2023-12-04,1070.53,Grocery,South,Store A,0
2023-12-04,1234.61,Grocery,East,Online,0
2023-12-04,1476.81,Grocery,West,Online,0
2023-12-04,1203.98,Electronics,North,Store A,0
2023-12-04,1407.77,Electronics,South,Store A,0
2023-12-04,1369.73,Electronics,East,Online,0
2023-12-04,1801.45,Electronics,West,Online,0
2023-12-04,1059.72,Fashion,North,Store A,1
2023-12-04,1266.05,Fashion,South,Store A,1
2023-12-04,1265.83,Fashion,East,Online,1
2023-12-04,1584.76,Fashion,West,Online,1
2023-12-04,764.67,Home,North,Store B,0
2023-12-04,919.19,Home,South,Store B,0
2023-12-04,744.45,Home,East,Store A,0
2023-12-04,986.08,Home,West,Store A,0
2023-12-05,1051.64,Grocery,North,Store B,1
2023-12-05,1292.82,Grocery,South,Store B,1
2023-12-05,1272.3,Grocery,East,Store A,1
2023-12-05,1526.18,Grocery,West,Store A,1
2023-12-05,1307.93,Electronics,North,Store B,1
2023-12-05,1573.31,Electronics,South,Store B,1
2023-12-05,1554.48,Electronics,East,Store A,1
2023-12-05,1661.02,Electronics,West,Store A,1
2023-12-05,1050.82,Fashion,North,Store B,1
2023-12-05,1210.53,Fashion,South,Store B,1
2023-12-05,1111.12,Fashion,East,Store A,1
2023-12-05,1265.46,Fashion,West,Store A,1
2023-12-05,900.64,Home,North,Store C,1
2023-12-05,900.18,Home,South,Store C,1
2023-12-05,932.79,Home,East,Store B,1
2023-12-05,1113.53,Home,West,Store B,1
2023-12-06,910.81,Grocery,North,Store C,0
2023-12-06,957.51,Grocery,South,Store C,0
2023-12-06,930.14,Grocery,East,Store B,0
2023-12-06,1150.99,Grocery,West,Store B,0
2023-12-06,1104.06,Electronics,North,Store C,0
2023-12-06,1319.55,Electronics,South,Store C,0
2023-12-06,1081.72,Electronics,East,Store B,0
2023-12-06,1395.89,Electronics,West,Store B,0
2023-12-06,897.37,Fashion,North,Store C,1
2023-12-06,1145.53,Fashion,South,Store C,1
2023-12-06,1011.31,Fashion,East,Store B,1
2023-12-06,1221.06,Fashion,West,Store B,1
2023-12-06,923.18,Home,North,Online,0
2023-12-06,1083.55,Home,South,Online,0
2023-12-06,756.93,Home,East,Store C,0
2023-12-06,901.52,Home,West,Store C,0
2023-12-07,1177.05,Grocery,North,Online,0
2023-12-07,1267.05,Grocery,South,Online,0
2023-12-07,950.73,Grocery,East,Store C,0
2023-12-07,1075.06,Grocery,West,Store C,0
2023-12-07,1480.72,Electronics,North,Online,0
2023-12-07,1573.85,Electronics,South,Online,0
2023-12-07,1007.8,Electronics,East,Store C,0
2023-12-07,1295.35,Electronics,West,Store C,0
2023-12-07,1364.38,Fashion,North,Online,1
2023-12-07,1480.79,Fashion,South,Online,1
2023-12-07,989.24,Fashion,East,Store C,1
2023-12-07,1136.07,Fashion,West,Store C,1
2023-12-07,900.04,Home,North,Store A,0
2023-12-07,857.84,Home,South,Store A,0
2023-12-07,958.72,Home,East,Online,0
2023-12-07,1213.39,Home,West,Online,0
2023-12-08,887.74,Grocery,North,Store A,0
2023-12-08,1196.82,Grocery,South,Store A,0
2023-12-08,1264.72,Grocery,East,Online,0
2023-12-08,1505.84,Grocery,West,Online,0
2023-12-08,1221.84,Electronics,North,Store A,0
2023-12-08,1347.01,Electronics,South,Store A,0
2023-12-08,1422.17,Electronics,East,Online,0
2023-12-08,1744.89,Electronics,West,Online,0
2023-12-08,1033.49,Fashion,North,Store A,1
2023-12-08,1264.21,Fashion,South,Store A,1
2023-12-08,1395.72,Fashion,East,Online,1
2023-12-08,1680.78,Fashion,West,Online,1
2023-12-08,779.27,Home,North,Store B,0
2023-12-08,914.62,Home,South,Store B,0
2023-12-08,823.2,Home,East,Store A,0
2023-12-08,967.44,Home,West,Store A,0
2023-12-09,1110.6,Grocery,North,Store B,0
2023-12-09,1213.28,Grocery,South,Store B,0
2023-12-09,1214.73,Grocery,East,Store A,0
2023-12-09,1361.95,Grocery,West,Store A,0
2023-12-09,1256.64,Electronics,North,Store B,0
2023-12-09,1520.58,Electronics,South,Store B,0
2023-12-09,1492.74,Electronics,East,Store A,0
2023-12-09,1654.98,Electronics,West,Store A,0
2023-12-09,1228.05,Fashion,North,Store B,1
2023-12-09,1326.6,Fashion,South,Store B,1
2023-12-09,1318.79,Fashion,East,Store A,1
2023-12-09,1637.87,Fashion,West,Store A,1
2023-12-09,872.73,Home,North,Store C,0
2023-12-09,986.65,Home,South,Store C,0
2023-12-09,1024.87,Home,East,Store B,0
2023-12-09,1050.13,Home,West,Store B,0
2023-12-10,966.37,Grocery,North,Store C,0
2023-12-10,1122.02,Grocery,South,Store C,0
2023-12-10,1119.42,Grocery,East,Store B,0
2023-12-10,1212.1,Grocery,West,Store B,0
2023-12-10,1216.76,Electronics,North,Store C,0
2023-12-10,1368.08,Electronics,South,Store C,0
2023-12-10,1407.05,Electronics,East,Store B,0
2023-12-10,1633.85,Electronics,West,Store B,0
2023-12-10,1087.89,Fashion,North,Store C,1
2023-12-10,1308.39,Fashion,South,Store C,1
2023-12-10,1284.62,Fashion,East,Store B,1
2023-12-10,1431.21,Fashion,West,Store B,1
2023-12-10,1092.0,Home,North,Online,0
2023-12-10,1151.5,Home,South,Online,0
2023-12-10,805.66,Home,East,Store C,0
2023-12-10,983.81,Home,West,Store C,0
2023-12-11,1192.79,Grocery,North,Online,0
2023-12-11,1301.11,Grocery,South,Online,0
2023-12-11,891.24,Grocery,East,Store C,0
2023-12-11,1020.97,Grocery,West,Store C,0
2023-12-11,1439.9,Electronics,North,Online,0
2023-12-11,1651.73,Electronics,South,Online,0
2023-12-11,1128.62,Electronics,East,Store C,0
2023-12-11,1310.4,Electronics,West,Store C,0
2023-12-11,1220.81,Fashion,North,Online,1
2023-12-11,1452.03,Fashion,South,Online,1
2023-12-11,987.46,Fashion,East,Store C,1
2023-12-11,1173.17,Fashion,West,Store C,1
2023-12-11,815.23,Home,North,Store A,0
2023-12-11,1001.68,Home,South,Store A,0
2023-12-11,1052.91,Home,East,Online,0
2023-12-11,1139.11,Home,West,Online,0
2023-12-12,1036.71,Grocery,North,Store A,0
2023-12-12,1172.83,Grocery,South,Store A,0
2023-12-12,1197.96,Grocery,East,Online,0
2023-12-12,1517.16,Grocery,West,Online,0
2023-12-12,1193.85,Electronics,North,Store A,0
2023-12-12,1291.45,Electronics,South,Store A,0
2023-12-12,1520.01,Electronics,East,Online,0
2023-12-12,1781.49,Electronics,West,Online,0
2023-12-12,1085.12,Fashion,North,Store A,1
2023-12-12,1247.39,Fashion,South,Store A,1
2023-12-12,1324.87,Fashion,East,Online,1
2023-12-12,1648.59,Fashion,West,Online,1
2023-12-12,763.77,Home,North,Store B,0
2023-12-12,881.28,Home,South,Store B,0
2023-12-12,867.31,Home,East,Store A,0
2023-12-12,939.86,Home,West,Store A,0
2023-12-13,894.85,Grocery,North,Store B,0
2023-12-13,953.04,Grocery,South,Store B,0
2023-12-13,1075.52,Grocery,East,Store A,0
2023-12-13,1169.63,Grocery,West,Store A,0
2023-12-13,1143.33,Electronics,North,Store B,0
2023-12-13,1313.55,Electronics,South,Store B,0
2023-12-13,1290.02,Electronics,East,Store A,0
2023-12-13,1421.53,Electronics,West,Store A,0
2023-12-13,1033.25,Fashion,North,Store B,1
2023-12-13,1272.09,Fashion,South,Store B,1
2023-12-13,1241.42,Fashion,East,Store A,1
2023-12-13,1412.14,Fashion,West,Store A,1
2023-12-13,739.57,Home,North,Store C,0
2023-12-13,765.44,Home,South,Store C,0
2023-12-13,840.23,Home,East,Store B,0
2023-12-13,939.09,Home,West,Store B,0
2023-12-14,919.22,Grocery,North,Store C,0
2023-12-14,976.45,Grocery,South,Store C,0
2023-12-14,977.09,Grocery,East,Store B,0
2023-12-14,1176.84,Grocery,West,Store B,0
2023-12-14,1082.63,Electronics,North,Store C,0
2023-12-14,1244.09,Electronics,South,Store C,0
2023-12-14,1155.41,Electronics,East,Store B,0
2023-12-14,1331.46,Electronics,West,Store B,0
2023-12-14,1065.09,Fashion,North,Store C,1
2023-12-14,1247.58,Fashion,South,Store C,1
2023-12-14,1108.2,Fashion,East,Store B,1
2023-12-14,1209.8,Fashion,West,Store B,1
2023-12-14,931.63,Home,North,Online,0
2023-12-14,1136.88,Home,South,Online,0
2023-12-14,827.28,Home,East,Store C,0
2023-12-14,825.21,Home,West,Store C,0
2023-12-15,1433.55,Grocery,North,Online,1
2023-12-15,1650.37,Grocery,South,Online,1
2023-12-15,1161.71,Grocery,East,Store C,1
2023-12-15,1299.9,Grocery,West,Store C,1
2023-12-15,1647.34,Electronics,North,Online,1
2023-12-15,2007.24,Electronics,South,Online,1
2023-12-15,1402.63,Electronics,East,Store C,1
2023-12-15,1582.48,Electronics,West,Store C,1
2023-12-15,1340.61,Fashion,North,Online,1
2023-12-15,1474.55,Fashion,South,Online,1
2023-12-15,973.22,Fashion,East,Store C,1
2023-12-15,1263.49,Fashion,West,Store C,1
2023-12-15,1004.15,Home,North,Store A,1
2023-12-15,1145.73,Home,South,Store A,1
2023-12-15,1304.33,Home,East,Online,1
2023-12-15,1388.09,Home,West,Online,1
2023-12-16,1140.3,Grocery,North,Store A,0
2023-12-16,1341.25,Grocery,South,Store A,0
2023-12-16,1424.15,Grocery,East,Online,0
2023-12-16,1765.54,Grocery,West,Online,0
2023-12-16,1398.46,Electronics,North,Store A,0
2023-12-16,1549.0,Electronics,South,Store A,0
2023-12-16,1754.77,Electronics,East,Online,0
2023-12-16,2082.17,Electronics,West,Online,0
2023-12-16,1337.15,Fashion,North,Store A,1
2023-12-16,1485.18,Fashion,South,Store A,1
2023-12-16,1623.6,Fashion,East,Online,1
2023-12-16,1909.41,Fashion,West,Online,1
2023-12-16,887.11,Home,North,Store B,0
2023-12-16,982.18,Home,South,Store B,0
2023-12-16,1008.82,Home,East,Store A,0
2023-12-16,1156.99,Home,West,Store A,0
2023-12-17,1198.77,Grocery,North,Store B,0
2023-12-17,1332.59,Grocery,South,Store B,0
2023-12-17,1258.28,Grocery,East,Store A,0
2023-12-17,1469.01,Grocery,West,Store A,0
2023-12-17,1325.91,Electronics,North,Store B,0
2023-12-17,1445.43,Electronics,South,Store B,0
2023-12-17,1460.43,Electronics,East,Store A,0
2023-12-17,1748.32,Electronics,West,Store A,0
2023-12-17,1227.16,Fashion,North,Store B,1
2023-12-17,1408.33,Fashion,South,Store B,1
2023-12-17,1394.42,Fashion,East,Store A,1
2023-12-17,1552.49,Fashion,West,Store A,1
2023-12-17,807.01,Home,North,Store C,0
2023-12-17,1041.18,Home,South,Store C,0
2023-12-17,980.35,Home,East,Store B,0
2023-12-17,1088.73,Home,West,Store B,0
2023-12-18,891.24,Grocery,North,Store C,0
2023-12-18,1015.56,Grocery,South,Store C,0
2023-12-18,998.05,Grocery,East,Store B,0
2023-12-18,1205.31,Grocery,West,Store B,0
2023-12-18,1219.03,Electronics,North,Store C,0
2023-12-18,1239.35,Electronics,South,Store C,0
2023-12-18,1235.4,Electronics,East,Store B,0
2023-12-18,1326.41,Electronics,West,Store B,0
2023-12-18,958.66,Fashion,North,Store C,1
2023-12-18,1189.19,Fashion,South,Store C,1
2023-12-18,1116.38,Fashion,East,Store B,1
2023-12-18,1053.84,Fashion,West,Store B,1
2023-12-18,1020.82,Home,North,Online,0
2023-12-18,1225.29,Home,South,Online,0
2023-12-18,651.16,Home,East,Store C,0
2023-12-18,984.26,Home,West,Store C,0
2023-12-19,1059.71,Grocery,North,Online,0
2023-12-19,1431.4,Grocery,South,Online,0
2023-12-19,937.14,Grocery,East,Store C,0
2023-12-19,980.59,Grocery,West,Store C,0
2023-12-19,1483.25,Electronics,North,Online,0
2023-12-19,1723.74,Electronics,South,Online,0
2023-12-19,1148.33,Electronics,East,Store C,0
2023-12-19,1367.73,Electronics,West,Store C,0
2023-12-19,1308.69,Fashion,North,Online,1
2023-12-19,1413.07,Fashion,South,Online,1
2023-12-19,1067.84,Fashion,East,Store C,1
2023-12-19,1315.17,Fashion,West,Store C,1
2023-12-19,889.24,Home,North,Store A,0
2023-12-19,832.16,Home,South,Store A,0
2023-12-19,944.81,Home,East,Online,0
2023-12-19,1170.45,Home,West,Online,0
2023-12-20,931.55,Grocery,North,Store A,0
2023-12-20,1162.54,Grocery,South,Store A,0
2023-12-20,1288.5,Grocery,East,Online,0
2023-12-20,1420.89,Grocery,West,Online,0
2023-12-20,1269.19,Electronics,North,Store A,0
2023-12-20,1429.12,Electronics,South,Store A,0
2023-12-20,1494.38,Electronics,East,Online,0
2023-12-20,1795.06,Electronics,West,Online,0
2023-12-20,1012.11,Fashion,North,Store A,1
2023-12-20,1255.88,Fashion,South,Store A,1
2023-12-20,1391.81,Fashion,East,Online,1
2023-12-20,1656.25,Fashion,West,Online,1
2023-12-20,802.15,Home,North,Store B,0
2023-12-20,902.8,Home,South,Store B,0
2023-12-20,849.89,Home,East,Store A,0
2023-12-20,1038.95,Home,West,Store A,0
2023-12-21,1017.85,Grocery,North,Store B,0
2023-12-21,1090.63,Grocery,South,Store B,0
2023-12-21,1082.62,Grocery,East,Store A,0
2023-12-21,1250.55,Grocery,West,Store A,0
2023-12-21,1122.97,Electronics,North,Store B,0
2023-12-21,1347.53,Electronics,South,Store B,0
2023-12-21,1251.26,Electronics,East,Store A,0
2023-12-21,1538.46,Electronics,West,Store A,0
2023-12-21,1058.93,Fashion,North,Store B,1
2023-12-21,1186.89,Fashion,South,Store B,1
2023-12-21,1151.81,Fashion,East,Store A,1
2023-12-21,1356.79,Fashion,West,Store A,1
2023-12-21,644.77,Home,North,Store C,0
2023-12-21,858.04,Home,South,Store C,0
2023-12-21,829.31,Home,East,Store B,0
2023-12-21,1013.28,Home,West,Store B,0
2023-12-22,876.79,Grocery,North,Store C,0
2023-12-22,1135.57,Grocery,South,Store C,0
2023-12-22,985.3,Grocery,East,Store B,0
2023-12-22,1142.86,Grocery,West,Store B,0
2023-12-22,1035.65,Electronics,North,Store C,0
2023-12-22,1145.72,Electronics,South,Store C,0
2023-12-22,1295.12,Electronics,East,Store B,0
2023-12-22,1508.63,Electronics,West,Store B,0
2023-12-22,1028.13,Fashion,North,Store C,1
2023-12-22,1083.42,Fashion,South,Store C,1
2023-12-22,1204.71,Fashion,East,Store B,1
2023-12-22,1288.72,Fashion,West,Store B,1
2023-12-22,978.69,Home,North,Online,0
2023-12-22,1209.93,Home,South,Online,0
2023-12-22,804.71,Home,East,Store C,0
2023-12-22,1030.68,Home,West,Store C,0
2023-12-23,1433.73,Grocery,North,Online,0
2023-12-23,1594.6,Grocery,South,Online,0
2023-12-23,1064.77,Grocery,East,Store C,0
2023-12-23,1198.58,Grocery,West,Store C,0
2023-12-23,1693.55,Electronics,North,Online,0
2023-12-23,2008.16,Electronics,South,Online,0
2023-12-23,1354.76,Electronics,East,Store C,0
2023-12-23,1565.73,Electronics,West,Store C,0
2023-12-23,1504.92,Fashion,North,Online,1
2023-12-23,1787.82,Fashion,South,Online,1
2023-12-23,1262.1,Fashion,East,Store C,1
2023-12-23,1451.67,Fashion,West,Store C,1
2023-12-23,978.13,Home,North,Store A,0
2023-12-23,1059.13,Home,South,Store A,0
2023-12-23,1252.15,Home,East,Online,0
2023-12-23,1253.43,Home,West,Online,0
2023-12-24,1215.01,Grocery,North,Store A,0
2023-12-24,1500.44,Grocery,South,Store A,0
2023-12-24,1401.17,Grocery,East,Online,0
2023-12-24,1743.46,Grocery,West,Online,0
2023-12-24,1436.35,Electronics,North,Store A,0
2023-12-24,1610.05,Electronics,South,Store A,0
2023-12-24,1842.99,Electronics,East,Online,0
2023-12-24,2140.02,Electronics,West,Online,0
2023-12-24,1319.7,Fashion,North,Store A,1
2023-12-24,1536.53,Fashion,South,Store A,1
2023-12-24,1630.95,Fashion,East,Online,1
2023-12-24,2104.32,Fashion,West,Online,1
2023-12-24,923.64,Home,North,Store B,0
2023-12-24,1052.64,Home,South,Store B,0
2023-12-24,918.61,Home,East,Store A,0
2023-12-24,1168.8,Home,West,Store A,0
2023-12-25,1229.85,Grocery,North,Store B,1
2023-12-25,1254.65,Grocery,South,Store B,1
2023-12-25,1172.2,Grocery,East,Store A,1
2023-12-25,1529.74,Grocery,West,Store A,1
2023-12-25,1479.44,Electronics,North,Store B,1
2023-12-25,1600.55,Electronics,South,Store B,1
2023-12-25,1534.92,Electronics,East,Store A,1
2023-12-25,1736.52,Electronics,West,Store A,1
2023-12-25,1092.74,Fashion,North,Store B,1
2023-12-25,1251.92,Fashion,South,Store B,1
2023-12-25,1083.47,Fashion,East,Store A,1
2023-12-25,1460.87,Fashion,West,Store A,1
2023-12-25,933.21,Home,North,Store C,1
2023-12-25,1076.61,Home,South,Store C,1
2023-12-25,1021.7,Home,East,Store B,1
2023-12-25,1207.32,Home,West,Store B,1
2023-12-26,943.65,Grocery,North,Store C,0
2023-12-26,1089.32,Grocery,South,Store C,0
2023-12-26,916.13,Grocery,East,Store B,0
2023-12-26,1120.25,Grocery,West,Store B,0
2023-12-26,1060.64,Electronics,North,Store C,0
2023-12-26,1246.26,Electronics,South,Store C,0
2023-12-26,1244.19,Electronics,East,Store B,0
2023-12-26,1465.3,Electronics,West,Store B,0
2023-12-26,1066.4,Fashion,North,Store C,1
2023-12-26,1207.11,Fashion,South,Store C,1
2023-12-26,1068.08,Fashion,East,Store B,1
2023-12-26,1334.17,Fashion,West,Store B,1
2023-12-26,956.71,Home,North,Online,0
2023-12-26,1131.75,Home,South,Online,0
2023-12-26,793.79,Home,East,Store C,0
2023-12-26,731.16,Home,West,Store C,0
2023-12-27,1368.94,Grocery,North,Online,0
2023-12-27,1438.46,Grocery,South,Online,0
2023-12-27,923.54,Grocery,East,Store C,0
2023-12-27,1237.96,Grocery,West,Store C,0
2023-12-27,1468.67,Electronics,North,Online,0
2023-12-27,1700.82,Electronics,South,Online,0
2023-12-27,1124.02,Electronics,East,Store C,0
2023-12-27,1453.04,Electronics,West,Store C,0
2023-12-27,1352.08,Fashion,North,Online,1
2023-12-27,1553.87,Fashion,South,Online,1
2023-12-27,1116.52,Fashion,East,Store C,1
2023-12-27,1275.41,Fashion,West,Store C,1
2023-12-27,840.6,Home,North,Store A,0
2023-12-27,1021.33,Home,South,Store A,0
2023-12-27,1188.24,Home,East,Online,0
2023-12-27,1258.68,Home,West,Online,0
2023-12-28,1045.9,Grocery,North,Store A,0
2023-12-28,1192.62,Grocery,South,Store A,0
2023-12-28,1364.19,Grocery,East,Online,0
2023-12-28,1496.48,Grocery,West,Online,0
2023-12-28,1235.58,Electronics,North,Store A,0
2023-12-28,1339.33,Electronics,South,Store A,0
2023-12-28,1489.8,Electronics,East,Online,0
2023-12-28,1812.03,Electronics,West,Online,0
2023-12-28,1138.58,Fashion,North,Store A,1
2023-12-28,1396.85,Fashion,South,Store A,1
2023-12-28,1448.61,Fashion,East,Online,1
2023-12-28,1629.63,Fashion,West,Online,1
2023-12-28,756.85,Home,North,Store B,0
2023-12-28,982.7,Home,South,Store B,0
2023-12-28,943.62,Home,East,Store A,0
2023-12-28,1045.15,Home,West,Store A,0
2023-12-29,957.58,Grocery,North,Store B,0
2023-12-29,1179.59,Grocery,South,Store B,0
2023-12-29,1031.74,Grocery,East,Store A,0
2023-12-29,1307.48,Grocery,West,Store A,0
2023-12-29,1306.63,Electronics,North,Store B,0
2023-12-29,1356.34,Electronics,South,Store B,0
2023-12-29,1264.68,Electronics,East,Store A,0
2023-12-29,1570.03,Electronics,West,Store A,0
2023-12-29,1052.6,Fashion,North,Store B,1
2023-12-29,1150.92,Fashion,South,Store B,1
2023-12-29,1231.73,Fashion,East,Store A,1
2023-12-29,1473.81,Fashion,West,Store A,1
2023-12-29,732.84,Home,North,Store C,0
2023-12-29,832.91,Home,South,Store C,0
2023-12-29,779.96,Home,East,Store B,0
2023-12-29,977.57,Home,West,Store B,0
2023-12-30,1040.99,Grocery,North,Store C,0
2023-12-30,1164.56,Grocery,South,Store C,0
2023-12-30,1294.49,Grocery,East,Store B,0
2023-12-30,1434.72,Grocery,West,Store B,0
2023-12-30,1321.42,Electronics,North,Store C,0
2023-12-30,1516.92,Electronics,South,Store C,0
2023-12-30,1474.94,Electronics,East,Store B,0
2023-12-30,1672.93,Electronics,West,Store B,0
2023-12-30,1192.29,Fashion,North,Store C,1
2023-12-30,1325.32,Fashion,South,Store C,1
2023-12-30,1331.56,Fashion,East,Store B,1
2023-12-30,1566.38,Fashion,West,Store B,1
2023-12-30,1154.35,Home,North,Online,0
2023-12-30,1264.84,Home,South,Online,0
2023-12-30,917.22,Home,East,Store C,0
2023-12-30,1064.94,Home,West,Store C,0
2023-12-31,1344.34,Grocery,North,Online,0
2023-12-31,1676.53,Grocery,South,Online,0
2023-12-31,1173.37,Grocery,East,Store C,0
2023-12-31,1465.11,Grocery,West,Store C,0
2023-12-31,1721.37,Electronics,North,Online,0
2023-12-31,1954.29,Electronics,South,Online,0
2023-12-31,1287.12,Electronics,East,Store C,0
2023-12-31,1607.23,Electronics,West,Store C,0
2023-12-31,1601.82,Fashion,North,Online,1
2023-12-31,1766.06,Fashion,South,Online,1
2023-12-31,1220.79,Fashion,East,Store C,1
2023-12-31,1347.58,Fashion,West,Store C,1
2023-12-31,1039.19,Home,North,Store A,0
2023-12-31,1082.53,Home,South,Store A,0
2023-12-31,1226.52,Home,East,Online,0
2023-12-31,1375.59,Home,West,Online,0
2024-01-01,957.15,Grocery,North,Store B,0
2024-01-01,1110.6,Grocery,South,Store B,0
2024-01-01,1093.78,Grocery,East,Store A,0
2024-01-01,1321.8,Grocery,West,Store A,0
2024-01-01,1269.51,Electronics,North,Store B,0
2024-01-01,1395.29,Electronics,South,Store B,0
2024-01-01,1369.92,Electronics,East,Store A,0
2024-01-01,1638.43,Electronics,West,Store A,0
2024-01-01,936.68,Fashion,North,Store B,0
2024-01-01,1028.53,Fashion,South,Store B,0
2024-01-01,1057.16,Fashion,East,Store A,0
2024-01-01,1244.65,Fashion,West,Store A,0
2024-01-01,791.15,Home,North,Store C,0
2024-01-01,779.96,Home,South,Store C,0
2024-01-01,792.72,Home,East,Store B,0
2024-01-01,977.98,Home,West,Store B,0
2024-01-02,973.77,Grocery,North,Store C,0
2024-01-02,1058.45,Grocery,South,Store C,0
2024-01-02,1096.32,Grocery,East,Store B,0
2024-01-02,1296.01,Grocery,West,Store B,0
2024-01-02,1186.17,Electronics,North,Store C,0
2024-01-02,1341.45,Electronics,South,Store C,0
2024-01-02,1187.02,Electronics,East,Store B,0
2024-01-02,1499.1,Electronics,West,Store B,0
2024-01-02,818.58,Fashion,North,Store C,0
2024-01-02,879.13,Fashion,South,Store C,0
2024-01-02,930.37,Fashion,East,Store B,0
2024-01-02,1192.83,Fashion,West,Store B,0
2024-01-02,1046.09,Home,North,Online,0
2024-01-02,1272.9,Home,South,Online,0
2024-01-02,799.31,Home,East,Store C,0
2024-01-02,1069.21,Home,West,Store C,0
2024-01-03,1267.5,Grocery,North,Online,0
2024-01-03,1432.92,Grocery,South,Online,0
2024-01-03,902.5,Grocery,East,Store C,0
2024-01-03,1212.64,Grocery,West,Store C,0
2024-01-03,1485.93,Electronics,North,Online,0
